id,location,date,avg_volume,status,predicted_avg_volume
4254,Main St,3/11/23,243,Normal,
361,Main St,3/12/23,630,High,
1012,Main St,3/12/23,630,High,
1737,Main St,3/12/23,630,High,
2787,Main St,3/12/23,630,High,
4316,Main St,3/12/23,630,High,
202,Main St,3/14/23,608,High,
853,Main St,3/14/23,608,High,
1515,Main St,3/14/23,608,High,
2466,Main St,3/14/23,608,High,
3856,Main St,3/14/23,608,High,
745,Main St,3/15/23,496,High,
1396,Main St,3/15/23,496,High,
2305,Main St,3/15/23,496,High,
3625,Main St,3/15/23,496,High,
5525,Main St,3/15/23,496,High,
767,Main St,3/17/23,216.5,Normal,
1418,Main St,3/17/23,216.5,Normal,
2337,Main St,3/17/23,341.75,High,
3673,Main St,3/17/23,341.75,High,
5589,Main St,3/17/23,341.75,High,
330,Main St,3/20/23,686,High,
981,Main St,3/20/23,686,High,
1697,Main St,3/20/23,686,High,
2723,Main St,3/20/23,686,High,
4211,Main St,3/20/23,686,High,
714,Main St,3/21/23,406.5,High,
1365,Main St,3/21/23,406.5,High,
2253,Main St,3/21/23,405.333,High,
3544,Main St,3/21/23,405.333,High,
5400,Main St,3/21/23,405.333,High,
777,Main St,3/23/23,745,High,
1428,Main St,3/23/23,745,High,
2348,Main St,3/23/23,745,High,
3686,Main St,3/23/23,745,High,
5606,Main St,3/23/23,745,High,
787,Main St,3/24/23,367,High,
1438,Main St,3/24/23,367,High,
2360,Main St,3/24/23,367,High,
3706,Main St,3/24/23,367,High,
5633,Main St,3/24/23,367,High,
535,Main St,3/25/23,772,High,
1186,Main St,3/25/23,772,High,
1996,Main St,3/25/23,772,High,
3170,Main St,3/25/23,772,High,
4864,Main St,3/25/23,772,High,
739,Main St,3/26/23,197.25,Normal,
1390,Main St,3/26/23,197.25,Normal,
2297,Main St,3/26/23,197.25,Normal,
3617,Main St,3/26/23,197.25,Normal,
5514,Main St,3/26/23,197.25,Normal,
475,Main St,3/27/23,400,High,
1126,Main St,3/27/23,400,High,
1908,Main St,3/27/23,400,High,
3042,Main St,3/27/23,400,High,
4682,Main St,3/27/23,400,High,
245,Main St,3/28/23,324.667,High,
896,Main St,3/28/23,324.667,High,
1579,Main St,3/28/23,324.667,High,
2562,Main St,3/28/23,324.667,High,
3997,Main St,3/28/23,324.667,High,
774,Main St,3/29/23,189,Normal,
1425,Main St,3/29/23,189,Normal,
2345,Main St,3/29/23,189,Normal,
3683,Main St,3/29/23,189,Normal,
5603,Main St,3/29/23,189,Normal,
631,Main St,3/31/23,681,High,
1282,Main St,3/31/23,681,High,
2134,Main St,3/31/23,706,High,
3371,Main St,3/31/23,706,High,
5147,Main St,3/31/23,706,High,
529,Main St,4/1/23,333,High,
1180,Main St,4/1/23,333,High,
1985,Main St,4/1/23,333,High,
3152,Main St,4/1/23,333,High,
4845,Main St,4/1/23,333,High,
742,Main St,4/2/23,771,High,
1393,Main St,4/2/23,771,High,
2300,Main St,4/2/23,771,High,
3620,Main St,4/2/23,771,High,
5517,Main St,4/2/23,771,High,
263,Main St,4/4/23,284,Normal,
914,Main St,4/4/23,284,Normal,
1609,Main St,4/4/23,314.333,High,
2604,Main St,4/4/23,314.333,High,
4054,Main St,4/4/23,314.333,High,
357,Main St,4/7/23,226,Normal,
1008,Main St,4/7/23,226,Normal,
1733,Main St,4/7/23,452,High,
2782,Main St,4/7/23,452,High,
4308,Main St,4/7/23,452,High,
508,Main St,4/8/23,361,High,
1159,Main St,4/8/23,361,High,
1953,Main St,4/8/23,361,High,
3102,Main St,4/8/23,361,High,
4763,Main St,4/8/23,361,High,
458,Main St,4/9/23,670,High,
1109,Main St,4/9/23,670,High,
1880,Main St,4/9/23,670,High,
2998,Main St,4/9/23,670,High,
4623,Main St,4/9/23,670,High,
712,Main St,4/11/23,202,Normal,
1363,Main St,4/11/23,202,Normal,
2250,Main St,4/11/23,202,Normal,
3540,Main St,4/11/23,202,Normal,
5392,Main St,4/11/23,202,Normal,
278,Main St,4/12/23,731,High,
929,Main St,4/12/23,731,High,
1627,Main St,4/12/23,731,High,
2629,Main St,4/12/23,731,High,
4085,Main St,4/12/23,731,High,
561,Main St,4/13/23,324,High,
1212,Main St,4/13/23,324,High,
2030,Main St,4/13/23,324,High,
3216,Main St,4/13/23,324,High,
4927,Main St,4/13/23,324,High,
252,Main St,4/14/23,213,Normal,
903,Main St,4/14/23,213,Normal,
1593,Main St,4/14/23,213,Normal,
2580,Main St,4/14/23,213,Normal,
4020,Main St,4/14/23,213,Normal,
731,Main St,4/15/23,630,High,
1382,Main St,4/15/23,630,High,
2280,Main St,4/15/23,630,High,
3591,Main St,4/15/23,630,High,
5466,Main St,4/15/23,630,High,
487,Main St,4/19/23,462.5,High,
1138,Main St,4/19/23,462.5,High,
1927,Main St,4/19/23,462.5,High,
3067,Main St,4/19/23,462.5,High,
4714,Main St,4/19/23,462.5,High,
223,Main St,4/20/23,150.5,Normal,
874,Main St,4/20/23,150.5,Normal,
1545,Main St,4/20/23,150.5,Normal,
2512,Main St,4/20/23,150.5,Normal,
3922,Main St,4/20/23,150.5,Normal,
652,Main St,4/21/23,690.5,High,
1303,Main St,4/21/23,690.5,High,
2159,Main St,4/21/23,690.5,High,
3403,Main St,4/21/23,690.5,High,
5196,Main St,4/21/23,690.5,High,
294,Main St,4/22/23,496,High,
945,Main St,4/22/23,496,High,
1651,Main St,4/22/23,496,High,
2664,Main St,4/22/23,496,High,
4134,Main St,4/22/23,496,High,
427,Main St,4/23/23,220,Normal,
1078,Main St,4/23/23,220,Normal,
1828,Main St,4/23/23,220,Normal,
2917,Main St,4/23/23,220,Normal,
4507,Main St,4/23/23,220,Normal,
354,Main St,4/26/23,500.333,High,
1005,Main St,4/26/23,500.333,High,
1729,Main St,4/26/23,468.25,High,
2778,Main St,4/26/23,468.25,High,
4302,Main St,4/26/23,468.25,High,
459,Main St,4/30/23,619.5,High,
1110,Main St,4/30/23,619.5,High,
1881,Main St,4/30/23,619.5,High,
2999,Main St,4/30/23,619.5,High,
4624,Main St,4/30/23,619.5,High,
637,Main St,5/1/23,512,High,
1288,Main St,5/1/23,512,High,
2142,Main St,5/1/23,512,High,
3385,Main St,5/1/23,512,High,
5166,Main St,5/1/23,512,High,
633,Main St,5/2/23,351,High,
1284,Main St,5/2/23,351,High,
2136,Main St,5/2/23,351,High,
3376,Main St,5/2/23,351,High,
5155,Main St,5/2/23,351,High,
249,Main St,5/3/23,57,Normal,
900,Main St,5/3/23,57,Normal,
1588,Main St,5/3/23,57,Normal,
2573,Main St,5/3/23,57,Normal,
4010,Main St,5/3/23,57,Normal,
732,Main St,5/4/23,524,High,
1383,Main St,5/4/23,524,High,
2282,Main St,5/4/23,524,High,
3594,Main St,5/4/23,524,High,
5475,Main St,5/4/23,524,High,
332,Main St,5/5/23,117,Normal,
983,Main St,5/5/23,117,Normal,
1699,Main St,5/5/23,117,Normal,
2725,Main St,5/5/23,117,Normal,
4219,Main St,5/5/23,117,Normal,
274,Main St,5/7/23,782,High,
925,Main St,5/7/23,782,High,
1622,Main St,5/7/23,782,High,
2621,Main St,5/7/23,782,High,
4072,Main St,5/7/23,782,High,
491,Main St,5/9/23,333.5,High,
1142,Main St,5/9/23,333.5,High,
1931,Main St,5/9/23,333.5,High,
3071,Main St,5/9/23,333.5,High,
4718,Main St,5/9/23,333.5,High,
209,Main St,5/10/23,402,High,
860,Main St,5/10/23,402,High,
1524,Main St,5/10/23,402,High,
2478,Main St,5/10/23,402,High,
3876,Main St,5/10/23,402,High,
186,Main St,5/11/23,486,High,
837,Main St,5/11/23,486,High,
1490,Main St,5/11/23,486,High,
2431,Main St,5/11/23,486,High,
3805,Main St,5/11/23,486,High,
666,Main St,5/12/23,506.5,High,
1317,Main St,5/12/23,506.5,High,
2181,Main St,5/12/23,506.5,High,
3433,Main St,5/12/23,506.5,High,
5237,Main St,5/12/23,506.5,High,
344,Main St,5/15/23,638,High,
995,Main St,5/15/23,638,High,
1716,Main St,5/15/23,638,High,
2755,Main St,5/15/23,638,High,
4267,Main St,5/15/23,638,High,
336,Main St,5/16/23,447,High,
987,Main St,5/16/23,447,High,
1705,Main St,5/16/23,453.5,High,
2735,Main St,5/16/23,453.5,High,
4230,Main St,5/16/23,453.5,High,
1580,Main St,5/17/23,92,Normal,
2563,Main St,5/17/23,92,Normal,
3998,Main St,5/17/23,92,Normal,
693,Main St,5/19/23,261,Normal,
1344,Main St,5/19/23,261,Normal,
2221,Main St,5/19/23,261,Normal,
3498,Main St,5/19/23,261,Normal,
5334,Main St,5/19/23,261,Normal,
800,Main St,5/20/23,430.5,High,
1451,Main St,5/20/23,430.5,High,
2375,Main St,5/20/23,430.5,High,
3732,Main St,5/20/23,430.5,High,
5680,Main St,5/20/23,430.5,High,
1888,Main St,5/22/23,297,Normal,
3007,Main St,5/22/23,297,Normal,
4634,Main St,5/22/23,297,Normal,
653,Main St,5/23/23,353,High,
1304,Main St,5/23/23,353,High,
2161,Main St,5/23/23,353,High,
3410,Main St,5/23/23,353,High,
5207,Main St,5/23/23,353,High,
700,Main St,5/24/23,306.5,High,
1351,Main St,5/24/23,306.5,High,
2234,Main St,5/24/23,306.5,High,
3517,Main St,5/24/23,306.5,High,
5361,Main St,5/24/23,306.5,High,
523,Main St,5/25/23,689,High,
1174,Main St,5/25/23,689,High,
1977,Main St,5/25/23,685,High,
3139,Main St,5/25/23,685,High,
4825,Main St,5/25/23,685,High,
485,Main St,5/28/23,656.5,High,
1136,Main St,5/28/23,656.5,High,
1922,Main St,5/28/23,456.5,High,
3060,Main St,5/28/23,456.5,High,
4702,Main St,5/28/23,456.5,High,
1687,Main St,5/29/23,340,High,
2709,Main St,5/29/23,340,High,
4191,Main St,5/29/23,340,High,
463,Main St,5/30/23,407.333,High,
1114,Main St,5/30/23,407.333,High,
1886,Main St,5/30/23,350,High,
3005,Main St,5/30/23,350,High,
4632,Main St,5/30/23,350,High,
2224,Main St,5/31/23,521.5,High,
3501,Main St,5/31/23,521.5,High,
5337,Main St,5/31/23,521.5,High,
584,Main St,6/2/23,601,High,
1235,Main St,6/2/23,601,High,
2069,Main St,6/2/23,601,High,
3272,Main St,6/2/23,601,High,
5010,Main St,6/2/23,601,High,
624,Main St,6/3/23,703,High,
1275,Main St,6/3/23,703,High,
2124,Main St,6/3/23,703,High,
3355,Main St,6/3/23,703,High,
5127,Main St,6/3/23,703,High,
507,Main St,6/4/23,786,High,
1158,Main St,6/4/23,786,High,
1952,Main St,6/4/23,786,High,
3101,Main St,6/4/23,786,High,
4762,Main St,6/4/23,786,High,
397,Main St,6/8/23,359,High,
1048,Main St,6/8/23,359,High,
1790,Main St,6/8/23,363.5,High,
2857,Main St,6/8/23,363.5,High,
4416,Main St,6/8/23,363.5,High,
646,Main St,6/9/23,179,Normal,
1297,Main St,6/9/23,179,Normal,
2153,Main St,6/9/23,241.5,Normal,
3397,Main St,6/9/23,241.5,Normal,
5186,Main St,6/9/23,241.5,Normal,
543,Main St,6/10/23,124,Normal,
1194,Main St,6/10/23,124,Normal,
2006,Main St,6/10/23,124,Normal,
3184,Main St,6/10/23,124,Normal,
4880,Main St,6/10/23,124,Normal,
713,Main St,6/11/23,295.5,Normal,
1364,Main St,6/11/23,295.5,Normal,
2252,Main St,6/11/23,295.5,Normal,
3543,Main St,6/11/23,295.5,Normal,
5399,Main St,6/11/23,295.5,Normal,
1986,Main St,6/13/23,351,High,
3153,Main St,6/13/23,351,High,
4846,Main St,6/13/23,351,High,
572,Main St,6/14/23,492.75,High,
1223,Main St,6/14/23,492.75,High,
2050,Main St,6/14/23,492.75,High,
3242,Main St,6/14/23,492.75,High,
4969,Main St,6/14/23,492.75,High,
201,Main St,6/16/23,562,High,
852,Main St,6/16/23,562,High,
1514,Main St,6/16/23,562,High,
2465,Main St,6/16/23,562,High,
3855,Main St,6/16/23,562,High,
303,Main St,6/17/23,536,High,
954,Main St,6/17/23,536,High,
1663,Main St,6/17/23,457.5,High,
2680,Main St,6/17/23,457.5,High,
4156,Main St,6/17/23,457.5,High,
2228,Main St,6/19/23,289,Normal,
3505,Main St,6/19/23,289,Normal,
5341,Main St,6/19/23,289,Normal,
1933,Main St,6/20/23,179,Normal,
3073,Main St,6/20/23,179,Normal,
4720,Main St,6/20/23,179,Normal,
386,Main St,6/22/23,552,High,
1037,Main St,6/22/23,552,High,
1774,Main St,6/22/23,552,High,
2835,Main St,6/22/23,552,High,
4386,Main St,6/22/23,552,High,
419,Main St,6/23/23,357,High,
1070,Main St,6/23/23,357,High,
1819,Main St,6/23/23,357,High,
2902,Main St,6/23/23,357,High,
4484,Main St,6/23/23,357,High,
775,Main St,6/24/23,425.667,High,
1426,Main St,6/24/23,425.667,High,
2346,Main St,6/24/23,425.667,High,
3684,Main St,6/24/23,425.667,High,
5604,Main St,6/24/23,425.667,High,
189,Main St,6/25/23,219,Normal,
840,Main St,6/25/23,219,Normal,
1497,Main St,6/25/23,219,Normal,
2441,Main St,6/25/23,219,Normal,
3821,Main St,6/25/23,219,Normal,
504,Main St,6/27/23,592,High,
1155,Main St,6/27/23,592,High,
1948,Main St,6/27/23,592,High,
3096,Main St,6/27/23,592,High,
4754,Main St,6/27/23,592,High,
644,Main St,6/29/23,273,Normal,
1295,Main St,6/29/23,273,Normal,
2151,Main St,6/29/23,297,Normal,
3395,Main St,6/29/23,297,Normal,
5184,Main St,6/29/23,297,Normal,
478,Main St,6/30/23,580,High,
1129,Main St,6/30/23,580,High,
1913,Main St,6/30/23,580,High,
3048,Main St,6/30/23,580,High,
4689,Main St,6/30/23,580,High,
2396,Main St,7/1/23,445.5,High,
3763,Main St,7/1/23,445.5,High,
5723,Main St,7/1/23,445.5,High,
2314,Main St,7/4/23,150,Normal,
3637,Main St,7/4/23,150,Normal,
5546,Main St,7/4/23,150,Normal,
1814,Main St,7/5/23,215,Normal,
2893,Main St,7/5/23,215,Normal,
4471,Main St,7/5/23,215,Normal,
2334,Main St,7/6/23,263.5,Normal,
3668,Main St,7/6/23,263.5,Normal,
5582,Main St,7/6/23,263.5,Normal,
2093,Main St,7/12/23,367,High,
3303,Main St,7/12/23,367,High,
5049,Main St,7/12/23,367,High,
2216,Main St,7/15/23,443,High,
3493,Main St,7/15/23,443,High,
5322,Main St,7/15/23,443,High,
2177,Main St,7/16/23,74,Normal,
3429,Main St,7/16/23,74,Normal,
5233,Main St,7/16/23,74,Normal,
1685,Main St,7/19/23,480,High,
2707,Main St,7/19/23,480,High,
4189,Main St,7/19/23,480,High,
1987,Main St,7/21/23,470,High,
3154,Main St,7/21/23,470,High,
4847,Main St,7/21/23,470,High,
2264,Main St,7/22/23,539,High,
3558,Main St,7/22/23,539,High,
5418,Main St,7/22/23,539,High,
1555,Main St,7/27/23,426,High,
2524,Main St,7/27/23,426,High,
3939,Main St,7/27/23,426,High,
1866,Main St,8/3/23,363,High,
2977,Main St,8/3/23,363,High,
4592,Main St,8/3/23,363,High,
1831,Main St,8/9/23,452,High,
2920,Main St,8/9/23,452,High,
4510,Main St,8/9/23,452,High,
1547,Main St,8/13/23,645,High,
2514,Main St,8/13/23,645,High,
3926,Main St,8/13/23,645,High,
2202,Main St,8/18/23,636,High,
3472,Main St,8/18/23,636,High,
5291,Main St,8/18/23,636,High,
2288,Main St,8/19/23,236,Normal,
3601,Main St,8/19/23,236,Normal,
5487,Main St,8/19/23,236,Normal,
2303,Main St,8/24/23,478,High,
3623,Main St,8/24/23,478,High,
5520,Main St,8/24/23,478,High,
1595,Main St,8/31/23,661,High,
2582,Main St,8/31/23,661,High,
4022,Main St,8/31/23,661,High,
2226,Main St,9/8/23,264,Normal,
3503,Main St,9/8/23,264,Normal,
5339,Main St,9/8/23,264,Normal,
2126,Main St,9/12/23,250,Normal,
3357,Main St,9/12/23,250,Normal,
5129,Main St,9/12/23,250,Normal,
1768,Main St,9/29/23,711,High,
2825,Main St,9/29/23,711,High,
4374,Main St,9/29/23,711,High,
1738,Main St,10/4/23,319,High,
2788,Main St,10/4/23,319,High,
4317,Main St,10/4/23,319,High,
2377,Main St,10/6/23,489,High,
3734,Main St,10/6/23,489,High,
5682,Main St,10/6/23,489,High,
2081,Main St,10/7/23,271,Normal,
3287,Main St,10/7/23,271,Normal,
5026,Main St,10/7/23,271,Normal,
1537,Main St,10/13/23,250.5,Normal,
2497,Main St,10/13/23,250.5,Normal,
3905,Main St,10/13/23,250.5,Normal,
2046,Main St,10/17/23,273,Normal,
3237,Main St,10/17/23,273,Normal,
4958,Main St,10/17/23,273,Normal,
1566,Main St,10/19/23,368,High,
2540,Main St,10/19/23,368,High,
3964,Main St,10/19/23,368,High,
1536,Main St,10/21/23,746,High,
2496,Main St,10/21/23,746,High,
3904,Main St,10/21/23,746,High,
2285,Main St,10/23/23,707,High,
3597,Main St,10/23/23,707,High,
5478,Main St,10/23/23,707,High,
2406,Main St,10/28/23,423.5,High,
3776,Main St,10/28/23,423.5,High,
5741,Main St,10/28/23,423.5,High,
2270,Main St,11/1/23,120,Normal,
3566,Main St,11/1/23,120,Normal,
5431,Main St,11/1/23,120,Normal,
1624,Main St,11/6/23,555,High,
2625,Main St,11/6/23,555,High,
4078,Main St,11/6/23,555,High,
2054,Main St,11/11/23,295,Normal,
3246,Main St,11/11/23,295,Normal,
4973,Main St,11/11/23,295,Normal,
2231,Main St,11/15/23,167,Normal,
3511,Main St,11/15/23,167,Normal,
5351,Main St,11/15/23,167,Normal,
2139,Main St,11/17/23,443,High,
3379,Main St,11/17/23,443,High,
5158,Main St,11/17/23,443,High,
2064,Main St,11/19/23,126,Normal,
3266,Main St,11/19/23,126,Normal,
5000,Main St,11/19/23,126,Normal,
1686,Main St,11/25/23,110,Normal,
2708,Main St,11/25/23,110,Normal,
4190,Main St,11/25/23,110,Normal,
1747,Main St,11/26/23,69,Normal,
2797,Main St,11/26/23,69,Normal,
4335,Main St,11/26/23,69,Normal,
2146,Main St,11/30/23,572.5,High,
3389,Main St,11/30/23,572.5,High,
5170,Main St,11/30/23,572.5,High,
2310,Main St,12/1/23,392,High,
3633,Main St,12/1/23,392,High,
5537,Main St,12/1/23,392,High,
2293,Main St,12/2/23,220,Normal,
3610,Main St,12/2/23,220,Normal,
5502,Main St,12/2/23,220,Normal,
1653,Main St,12/10/23,391,High,
2666,Main St,12/10/23,391,High,
4136,Main St,12/10/23,391,High,
1834,Main St,12/13/23,547,High,
2924,Main St,12/13/23,547,High,
4515,Main St,12/13/23,547,High,
1573,Main St,12/17/23,322,High,
2547,Main St,12/17/23,322,High,
3976,Main St,12/17/23,322,High,
2402,Main St,12/21/23,135,Normal,
3771,Main St,12/21/23,135,Normal,
5734,Main St,12/21/23,135,Normal,
2042,Main St,12/28/23,713,High,
3233,Main St,12/28/23,713,High,
4954,Main St,12/28/23,713,High,
1903,Main St,12/31/23,437.5,High,
3033,Main St,12/31/23,437.5,High,
4670,Main St,12/31/23,437.5,High,
2970,Main St,1/2/25,530,High,
4583,Main St,1/2/25,608,High,
3345,Main St,1/3/25,107,Normal,
5111,Main St,1/3/25,198.5,Normal,
3881,Main St,1/4/25,358,High,
4227,Main St,1/5/25,58,Normal,
4537,Main St,1/6/25,703,High,
2516,Main St,1/7/25,475,High,
3928,Main St,1/7/25,475,High,
3869,Main St,1/8/25,249,Normal,
4735,Main St,1/11/25,105,Normal,
5576,Main St,1/12/25,142,Normal,
3739,Main St,1/13/25,750,High,
5689,Main St,1/13/25,750,High,
2899,Main St,1/14/25,89,Normal,
4480,Main St,1/14/25,89,Normal,
4822,Main St,1/19/25,222,Normal,
5006,Main St,1/21/25,394.5,High,
3738,Main St,1/22/25,575,High,
5688,Main St,1/22/25,327.5,High,
4262,Main St,1/25/25,320,High,
5229,Main St,1/26/25,469,High,
5408,Main St,1/27/25,471,High,
3075,Main St,1/28/25,572,High,
4722,Main St,1/28/25,572,High,
2925,Main St,1/30/25,728,High,
4516,Main St,1/30/25,417.5,High,
4775,Main St,2/1/25,136,Normal,
2569,Main St,2/4/25,132,Normal,
4004,Main St,2/4/25,272.5,Normal,
3641,Main St,2/5/25,164,Normal,
5550,Main St,2/5/25,164,Normal,
3957,Main St,2/6/25,343,High,
5397,Main St,2/7/25,230,Normal,
5439,Main St,2/8/25,391,High,
5667,Main St,2/10/25,245,Normal,
5470,Main St,2/11/25,690,High,
4977,Main St,2/14/25,622,High,
4036,Main St,2/16/25,480,High,
3202,Main St,2/17/25,429,High,
4906,Main St,2/17/25,429,High,
2776,Main St,2/18/25,505,High,
4292,Main St,2/18/25,505,High,
4993,Main St,2/19/25,559,High,
4811,Main St,2/22/25,761,High,
4493,Main St,2/23/25,85,Normal,
5511,Main St,2/25/25,706,High,
3943,Main St,2/27/25,133,Normal,
4949,Main St,2/28/25,455,High,
5358,Main St,3/4/25,391,High,
5483,Main St,3/5/25,340,High,
4076,Main St,3/6/25,135,Normal,
4456,Main St,3/7/25,521,High,
2757,Main St,3/8/25,587.5,High,
4269,Main St,3/8/25,587.5,High,
5254,Main St,3/9/25,696,High,
2867,Main St,3/10/25,383,High,
4430,Main St,3/10/25,383,High,
4482,Main St,3/12/25,718,High,
5706,Main St,3/16/25,60,Normal,
3908,Main St,3/17/25,715,High,
4196,Main St,3/18/25,481,High,
3204,Main St,3/20/25,799,High,
4908,Main St,3/20/25,449,High,
4018,Main St,3/21/25,252.5,Normal,
3452,Main St,3/22/25,296,Normal,
5261,Main St,3/22/25,296,Normal,
4260,Main St,3/24/25,389,High,
3406,Main St,3/27/25,280,Normal,
5199,Main St,3/27/25,193,Normal,
3261,Main St,3/31/25,217,Normal,
4991,Main St,3/31/25,217,Normal,
2826,Main St,4/2/25,443,High,
4375,Main St,4/2/25,557,High,
3561,Main St,4/3/25,784,High,
5421,Main St,4/3/25,784,High,
4239,Main St,4/6/25,602,High,
5173,Main St,4/8/25,585,High,
4887,Main St,4/9/25,167,Normal,
5300,Main St,4/10/25,534,High,
4028,Main St,4/12/25,688,High,
3506,Main St,4/14/25,371,High,
5342,Main St,4/14/25,371,High,
4261,Main St,4/17/25,520,High,
3055,Main St,4/20/25,394,High,
4696,Main St,4/20/25,394,High,
5425,Main St,4/23/25,548,High,
4235,Main St,4/24/25,535,High,
4091,Main St,4/29/25,179.667,Normal,
4658,Main St,4/30/25,674,High,
5707,Main St,5/1/25,271,Normal,
5051,Main St,5/3/25,280,Normal,
3751,Main St,5/4/25,632,High,
5704,Main St,5/4/25,407.5,High,
4812,Main St,5/6/25,71,Normal,
3598,Main St,5/8/25,719,High,
5479,Main St,5/8/25,719,High,
5222,Main St,5/9/25,750,High,
3109,Main St,5/10/25,472,High,
4770,Main St,5/10/25,472,High,
4748,Main St,5/13/25,57,Normal,
2731,Main St,5/14/25,243,Normal,
4225,Main St,5/14/25,243,Normal,
5282,Main St,5/16/25,68,Normal,
3513,Main St,5/17/25,800,High,
5353,Main St,5/17/25,800,High,
4937,Main St,5/19/25,491,High,
4595,Main St,5/21/25,361,High,
4978,Main St,5/23/25,192,Normal,
2701,Main St,5/24/25,395.667,High,
4182,Main St,5/24/25,491.75,High,
3884,Main St,5/25/25,690,High,
5330,Main St,5/26/25,216,Normal,
4921,Main St,5/27/25,113,Normal,
4976,Main St,5/28/25,269,Normal,
2458,Main St,5/30/25,405,High,
3847,Main St,5/30/25,405,High,
5542,Main St,6/3/25,55,Normal,
3750,Main St,6/6/25,77,Normal,
5703,Main St,6/6/25,77,Normal,
3090,Main St,6/8/25,108,Normal,
